# Feed Concentration,Volumetric Recovery Rate,LCOW,LCOW wrt Feed Flow,SEC,SEC wrt Feed,Number of Stages,Final Brine Concentration,Final Permeate Concentration (ppm),Annual Feed Flow,Annual Water Production,Pump Work In (kW),Pump Work Recovered (kW),Net Pump Work In (kW),Energy Recovery (%),Mass Water Recovery Rate (%),System Salt Rejection (%),Total Membrane Area,Total Capex LCOW,Total Opex LCOW,Primary Pump Capex LCOW,Recycle Pump Capex LCOW,ERD Capex LCOW,Membrane Capex LCOW,Indirect Capex LCOW,Electricity LCOW,Membrane Replacement LCOW,Chem-labor-maintenance LCOW,Pumping Energy Agg LCOW,Membrane Agg LCOW,Feed Pressure (bar)-Stage 1,Feed Pressure (bar)-Stage 2,Feed Pressure (bar)-Stage 3,Membrane Area-Stage 1,Membrane Area-Stage 2,Observed Rejection (%)-Stage 1,Observed Rejection (%)-Stage 2,Observed Salt Passage (%)-Stage 1,Observed Salt Passage (%)-Stage 2,Mass Salt Passage (%)-Stage 1,Mass Salt Passage (%)-Stage 2,Volumetric Module Recovery Rate (%)-Stage 1,Volumetric Module Recovery Rate (%)-Stage 2,Mass Water Module Recovery Rate (%)-Stage 1,Mass Water Module Recovery Rate (%)-Stage 2,A-Value (LMH/bar)-Stage 1,A-Value (LMH/bar)-Stage 2,B-Value (LMH)-Stage 1,B-Value (LMH)-Stage 2,Average Water Flux (LMH)-Stage 1,Average Water Flux (LMH)-Stage 2,Average NaCl Flux (GMH)-Stage 1,Average NaCl Flux (GMH)-Stage 2,Inlet Reynolds Number-Stage 1,Inlet Reynolds Number-Stage 2,Outlet Reynolds Number-Stage 1,Outlet Reynolds Number-Stage 2,Inlet Crossflow Velocity-Stage 1,Inlet Crossflow Velocity-Stage 2,Outlet Crossflow Velocity-Stage 1,Outlet Crossflow Velocity-Stage 2,Primary Pump SEC-Stage 1,Primary Pump SEC-Stage 2,Primary Pump SEC-Stage 3,Recycle Pump SEC-Stage 1,Recycle Pump SEC-Stage 2,Recycle Pump SEC-Stage 3,ERD SEC-Stage 1,ERD SEC-Stage 2,ERD SEC-Stage 3,Net SEC-Stage 1,Net SEC-Stage 2,Net SEC-Stage 3
9.843750e+01,8.250000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.843750e+01,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.843750e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,3.000000e-01,1.775013e+00,5.325040e-01,7.669522e+00,2.300856e+00,3.000000e+00,1.502413e+02,5.450827e+02,2.840184e+04,8.520552e+03,1.043107e+01,-2.147983e+00,8.283083e+00,2.059217e+01,3.095978e+01,9.948631e+01,4.027900e+02,7.887841e-01,9.862291e-01,2.319526e-01,1.629354e-03,1.899181e-02,1.418183e-01,3.943920e-01,5.368665e-01,2.127274e-01,2.366352e-01,1.193558e+00,5.814549e-01,3.168602e+01,6.500000e+01,6.517587e+01,1.889606e+02,1.118323e+02,3.150383e+01,2.810459e+01,6.849617e+01,7.189541e+01,2.624290e+01,6.580255e+01,2.974893e+01,7.779683e+01,3.095978e+01,7.990808e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,5.686155e+00,9.607774e+00,3.101115e+00,5.239887e+00,1.361812e+02,2.230587e+02,9.186210e+01,4.133188e+01,1.428674e-01,2.262371e-01,1.002861e-01,5.057026e-02,3.786762e+00,3.026568e+00,2.777692e+00,0.000000e+00,9.015978e-03,5.835628e-02,-1.406995e+00,-3.361050e-01,-2.457730e-01,2.379767e+00,2.699479e+00,2.590275e+00
1.056250e+02,3.375000e-01,1.754647e+00,5.906658e-01,7.305463e+00,2.438289e+00,3.000000e+00,1.596364e+02,5.649966e+02,2.840184e+04,9.585621e+03,1.083269e+01,-2.054850e+00,8.777842e+00,1.908102e+01,3.482955e+01,9.946754e+01,4.996219e+02,7.789868e-01,9.756599e-01,2.172789e-01,1.609116e-03,1.688434e-02,1.537210e-01,3.894934e-01,5.113824e-01,2.305815e-01,2.336960e-01,1.124391e+00,6.302561e-01,3.083078e+01,6.500000e+01,6.122971e+01,2.360807e+02,1.311885e+02,3.058724e+01,3.127891e+01,6.941276e+01,6.872109e+01,3.006242e+01,6.232504e+01,3.346159e+01,7.768999e+01,3.482955e+01,7.981317e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,5.281602e+00,9.303656e+00,2.969648e+00,5.247387e+00,1.295548e+02,2.218619e+02,8.275428e+01,4.133188e+01,1.359157e-01,2.252542e-01,9.087707e-02,5.063461e-02,3.365722e+00,3.031108e+00,2.587448e+00,0.000000e+00,1.155251e-02,5.498294e-02,-1.191600e+00,-3.367247e-01,-2.170263e-01,2.174122e+00,2.705936e+00,2.425405e+00
1.056250e+02,3.750000e-01,1.734280e+00,6.488276e-01,6.941404e+00,2.575722e+00,3.000000e+00,1.690316e+02,5.849106e+02,2.840184e+04,1.065069e+04,1.123432e+01,-1.961718e+00,9.272600e+00,1.756988e+01,3.869931e+01,9.944876e+01,5.964539e+02,7.691894e-01,9.650908e-01,2.026052e-01,1.588879e-03,1.477686e-02,1.656238e-01,3.845947e-01,4.858983e-01,2.484356e-01,2.307568e-01,1.055223e+00,6.790574e-01,2.997554e+01,6.500000e+01,5.728356e+01,2.832008e+02,1.505447e+02,2.967065e+01,3.445324e+01,7.032935e+01,6.554676e+01,3.388194e+01,5.884753e+01,3.717426e+01,7.758315e+01,3.869931e+01,7.971826e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.877050e+00,8.999539e+00,2.838181e+00,5.254887e+00,1.229285e+02,2.206651e+02,7.364646e+01,4.133188e+01,1.289640e-01,2.242714e-01,8.146802e-02,5.069895e-02,2.944681e+00,3.035648e+00,2.397205e+00,0.000000e+00,1.408904e-02,5.160959e-02,-9.762046e-01,-3.373444e-01,-1.882796e-01,1.968477e+00,2.712393e+00,2.260535e+00
1.056250e+02,4.125000e-01,1.713914e+00,7.069894e-01,6.577346e+00,2.713155e+00,3.000000e+00,1.784267e+02,6.048245e+02,2.840184e+04,1.171576e+04,1.163594e+01,-1.868585e+00,9.767358e+00,1.605873e+01,4.256908e+01,9.942999e+01,6.932859e+02,7.593921e-01,9.545216e-01,1.879315e-01,1.568641e-03,1.266939e-02,1.775265e-01,3.796960e-01,4.604142e-01,2.662898e-01,2.278176e-01,9.860550e-01,7.278587e-01,2.912031e+01,6.500000e+01,5.333740e+01,3.303210e+02,1.699009e+02,2.875406e+01,3.762757e+01,7.124594e+01,6.237243e+01,3.770147e+01,5.537002e+01,4.088692e+01,7.747631e+01,4.256908e+01,7.962336e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.472498e+00,8.695422e+00,2.706713e+00,5.262387e+00,1.163021e+02,2.194682e+02,6.453864e+01,4.133188e+01,1.220123e-01,2.232886e-01,7.205897e-02,5.076329e-02,2.523641e+00,3.040188e+00,2.206961e+00,0.000000e+00,1.662557e-02,4.823625e-02,-7.608096e-01,-3.379640e-01,-1.595330e-01,1.762832e+00,2.718850e+00,2.095664e+00
1.056250e+02,4.500000e-01,1.736634e+00,7.814853e-01,6.639115e+00,2.987602e+00,3.000000e+00,1.903021e+02,6.341015e+02,2.840184e+04,1.278083e+04,1.267464e+01,-1.919272e+00,1.075537e+01,1.514262e+01,4.643867e+01,9.940238e+01,7.796038e+02,7.672349e-01,9.693991e-01,1.874462e-01,1.768522e-03,1.140903e-02,1.829937e-01,3.836175e-01,4.647380e-01,2.744906e-01,2.301705e-01,9.863598e-01,7.502743e-01,3.019923e+01,6.500000e+01,5.494881e+01,3.721744e+02,1.938139e+02,2.682257e+01,3.652599e+01,7.317743e+01,6.347401e+01,4.250701e+01,5.635685e+01,4.459293e+01,7.697685e+01,4.643867e+01,7.918228e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.330373e+00,8.315470e+00,2.747638e+00,5.276198e+00,1.184911e+02,2.144935e+02,6.108082e+01,4.133188e+01,1.243087e-01,2.187001e-01,6.881058e-02,5.080752e-02,2.402138e+00,3.059125e+00,2.289460e+00,0.000000e+00,2.238376e-02,5.074296e-02,-6.661319e-01,-3.476533e-01,-1.709504e-01,1.736007e+00,2.733855e+00,2.169253e+00
1.056250e+02,4.875000e-01,1.766560e+00,8.611979e-01,6.859121e+00,3.343822e+00,3.000000e+00,2.038476e+02,6.730685e+02,2.840184e+04,1.384590e+04,1.410859e+01,-2.070832e+00,1.203776e+01,1.467781e+01,5.030809e+01,9.936564e+01,8.486835e+02,7.773800e-01,9.891797e-01,1.923653e-01,2.054684e-03,1.038517e-02,1.838848e-01,3.886900e-01,4.801385e-01,2.758272e-01,2.332140e-01,1.012632e+00,7.539278e-01,3.372806e+01,6.500000e+01,5.678354e+01,3.896851e+02,2.222485e+02,2.438389e+01,3.545751e+01,7.561611e+01,6.454249e+01,4.796283e+01,5.728120e+01,4.829411e+01,7.634579e+01,5.030809e+01,7.862204e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.480393e+00,7.855811e+00,3.017642e+00,5.291060e+00,1.268540e+02,2.084785e+02,6.042427e+01,4.133188e+01,1.330823e-01,2.131441e-01,6.874421e-02,5.085961e-02,2.485455e+00,3.083487e+00,2.385181e+00,0.000000e+00,3.124244e-02,5.371679e-02,-6.354611e-01,-3.599872e-01,-1.845131e-01,1.849994e+00,2.754742e+00,2.254385e+00
1.056250e+02,5.250000e-01,1.802058e+00,9.460806e-01,7.129707e+00,3.743096e+00,3.000000e+00,2.194476e+02,7.136502e+02,2.840184e+04,1.491097e+04,1.571067e+01,-2.235524e+00,1.347515e+01,1.422933e+01,5.417741e+01,9.932737e+01,9.159033e+02,7.896670e-01,1.012391e+00,1.985816e-01,2.451396e-03,9.526103e-03,1.842744e-01,3.948335e-01,4.990795e-01,2.764117e-01,2.369001e-01,1.046533e+00,7.555252e-01,3.827160e+01,6.500000e+01,5.845713e+01,4.008052e+02,2.532244e+02,2.195706e+01,3.459922e+01,7.804294e+01,6.540078e+01,5.373818e+01,5.799521e+01,5.199323e+01,7.571614e+01,5.417741e+01,7.806064e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.691124e+00,7.425140e+00,3.350212e+00,5.302736e+00,1.389709e+02,2.027679e+02,6.079703e+01,4.133188e+01,1.457941e-01,2.078605e-01,6.992613e-02,5.090757e-02,2.628455e+00,3.108253e+00,2.474453e+00,0.000000e+00,4.478449e-02,5.657842e-02,-6.135073e-01,-3.724356e-01,-1.968739e-01,2.014948e+00,2.780602e+00,2.334158e+00
1.056250e+02,5.625000e-01,1.842140e+00,1.036204e+00,7.474624e+00,4.204476e+00,3.000000e+00,2.376075e+02,7.522137e+02,2.840184e+04,1.597604e+04,1.754416e+01,-2.408049e+00,1.513611e+01,1.372564e+01,5.804668e+01,9.929100e+01,9.758527e+02,8.031125e-01,1.039028e+00,2.064703e-01,3.057674e-03,8.781428e-03,1.832468e-01,4.015562e-01,5.232236e-01,2.748703e-01,2.409337e-01,1.090828e+00,7.513121e-01,4.457090e+01,6.500000e+01,5.961183e+01,4.005647e+02,2.855076e+02,1.981334e+01,3.413637e+01,8.018666e+01,6.586363e+01,5.958527e+01,5.831944e+01,5.569226e+01,7.515677e+01,5.804668e+01,7.755854e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,5.029175e+00,7.055889e+00,3.785862e+00,5.311532e+00,1.585751e+02,1.979117e+02,6.326954e+01,4.133188e+01,1.663608e-01,2.033577e-01,7.365837e-02,5.094589e-02,2.867993e+00,3.130694e+00,2.538665e+00,0.000000e+00,6.756103e-02,5.887089e-02,-6.008584e-01,-3.835449e-01,-2.047565e-01,2.267135e+00,2.814710e+00,2.392779e+00
1.056250e+02,6.000000e-01,1.884115e+00,1.130469e+00,7.952071e+00,4.771242e+00,3.000000e+00,2.590239e+02,7.763437e+02,2.840184e+04,1.704110e+04,1.974190e+01,-2.565431e+00,1.717647e+01,1.299485e+01,6.191610e+01,9.926824e+01,1.013832e+03,8.151927e-01,1.068923e+00,2.168984e-01,4.140978e-03,8.077049e-03,1.784799e-01,4.075963e-01,5.566450e-01,2.677199e-01,2.445578e-01,1.152348e+00,7.317676e-01,5.439954e+01,6.500000e+01,5.935315e+01,3.785436e+02,3.139165e+02,1.874913e+01,3.449883e+01,8.125087e+01,6.550117e+01,6.464217e+01,5.785602e+01,5.939752e+01,7.487293e+01,6.191610e+01,7.729783e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,5.676487e+00,6.845127e+00,4.410329e+00,5.318300e+00,1.954840e+02,1.954843e+02,7.055122e+01,4.133188e+01,2.050818e-01,2.010957e-01,8.326127e-02,5.096025e-02,3.295450e+00,3.142410e+00,2.530685e+00,0.000000e+00,1.118416e-01,5.938388e-02,-5.985022e-01,-3.889582e-01,-2.002393e-01,2.696948e+00,2.865294e+00,2.389829e+00
1.056250e+02,6.375000e-01,1.925468e+00,1.227486e+00,8.337019e+00,5.314850e+00,3.000000e+00,2.845899e+02,8.190466e+02,2.840184e+04,1.810617e+04,2.203567e+01,-2.902211e+00,1.913346e+01,1.317051e+01,6.578518e+01,9.922797e+01,1.057843e+03,8.299744e-01,1.095494e+00,2.279625e-01,4.245882e-03,7.505447e-03,1.752733e-01,4.149872e-01,5.835913e-01,2.629100e-01,2.489923e-01,1.206847e+00,7.186207e-01,6.499999e+01,6.500000e+01,5.949524e+01,3.462684e+02,3.512960e+02,1.683042e+01,3.482928e+01,8.316958e+01,6.517072e+01,7.078216e+01,5.735477e+01,6.309545e+01,7.435855e+01,6.578518e+01,7.682715e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,6.593366e+00,6.499006e+00,5.404701e+00,5.327352e+00,1.954371e+02,1.912435e+02,6.318670e+01,4.133188e+01,2.050326e-01,1.971411e-01,7.572292e-02,5.098535e-02,3.717457e+00,3.163774e+00,2.544805e+00,0.000000e+00,1.149175e-01,6.064568e-02,-6.674542e-01,-3.989836e-01,-1.981420e-01,3.050003e+00,2.879708e+00,2.407308e+00
1.056250e+02,6.750000e-01,1.976176e+00,1.333919e+00,8.420537e+00,5.683863e+00,3.000000e+00,3.156232e+02,8.812083e+02,2.840184e+04,1.917124e+04,2.344595e+01,-2.984045e+00,2.046191e+01,1.272734e+01,6.965385e+01,9.916934e+01,1.186830e+03,8.524289e-01,1.123747e+00,2.288243e-01,4.519301e-03,7.150415e-03,1.857204e-01,4.262144e-01,5.894376e-01,2.785806e-01,2.557287e-01,1.214722e+00,7.614536e-01,6.500000e+01,6.500000e+01,6.328612e+01,4.009052e+02,4.004557e+02,1.309208e+01,3.290931e+01,8.690792e+01,6.709069e+01,7.931246e+01,5.909516e+01,6.677617e+01,7.338547e+01,6.965385e+01,7.596043e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,6.029697e+00,6.036465e+00,5.318105e+00,5.324074e+00,1.750246e+02,1.838485e+02,5.010699e+01,4.133188e+01,1.836180e-01,1.902764e-01,6.110419e-02,5.104911e-02,3.510933e+00,3.204089e+00,2.746649e+00,0.000000e+00,1.207315e-01,6.613735e-02,-5.834684e-01,-4.196760e-01,-2.248577e-01,2.927464e+00,2.905145e+00,2.587928e+00
1.056250e+02,7.125000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,7.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,7.875000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,8.250000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.056250e+02,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.128125e+02,3.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.128125e+02,3.375000e-01,1.851577e+00,6.277782e-01,7.569633e+00,2.551005e+00,3.000000e+00,1.703932e+02,6.484982e+02,2.840184e+04,9.585621e+03,1.141643e+01,-2.232811e+00,9.183619e+00,1.964005e+01,3.492876e+01,9.943125e+01,5.430126e+02,8.238480e-01,1.027729e+00,2.261270e-01,1.748957e-03,1.691488e-02,1.671332e-01,4.119240e-01,5.298743e-01,2.506998e-01,2.471544e-01,1.166330e+00,6.852462e-01,3.312632e+01,6.500000e+01,6.372493e+01,2.502224e+02,1.511089e+02,3.032582e+01,3.068767e+01,6.967418e+01,6.931233e+01,3.068659e+01,6.250589e+01,3.343776e+01,7.643937e+01,3.492876e+01,7.870334e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.998895e+00,8.330960e+00,3.172767e+00,5.273994e+00,1.253842e+02,2.101985e+02,7.990154e+01,4.133188e+01,1.323543e-01,2.145368e-01,8.841938e-02,5.076300e-02,3.550337e+00,3.080012e+00,2.719787e+00,0.000000e+00,1.310672e-02,5.921098e-02,-1.251412e+00,-3.607594e-01,-2.406502e-01,2.298926e+00,2.732359e+00,2.538348e+00
1.128125e+02,3.750000e-01,1.831210e+00,6.859400e-01,7.205574e+00,2.688438e+00,3.000000e+00,1.797884e+02,6.684122e+02,2.840184e+04,1.065069e+04,1.181806e+01,-2.139678e+00,9.678377e+00,1.812891e+01,3.879853e+01,9.941247e+01,6.398446e+02,8.140507e-01,1.017159e+00,2.114532e-01,1.728719e-03,1.480740e-02,1.790360e-01,4.070253e-01,5.043902e-01,2.685540e-01,2.442152e-01,1.097163e+00,7.340475e-01,3.227108e+01,6.500000e+01,5.977877e+01,2.973426e+02,1.704651e+02,2.940923e+01,3.386200e+01,7.059077e+01,6.613800e+01,3.450611e+01,5.902839e+01,3.715042e+01,7.633252e+01,3.879853e+01,7.860843e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.594343e+00,8.026843e+00,3.041299e+00,5.281494e+00,1.187579e+02,2.090017e+02,7.079372e+01,4.133188e+01,1.254026e-01,2.135540e-01,7.901033e-02,5.082735e-02,3.129297e+00,3.084552e+00,2.529544e+00,0.000000e+00,1.564325e-02,5.583764e-02,-1.036017e+00,-3.613791e-01,-2.119035e-01,2.093281e+00,2.738816e+00,2.373478e+00
1.128125e+02,4.125000e-01,1.826363e+00,7.533746e-01,6.951574e+00,2.867524e+00,3.000000e+00,1.904247e+02,6.884676e+02,2.840184e+04,1.171576e+04,1.237445e+01,-2.051357e+00,1.032309e+01,1.657737e+01,4.267706e+01,9.939246e+01,7.449032e+02,8.104897e-01,1.015873e+00,1.997201e-01,1.807057e-03,1.297376e-02,1.907439e-01,4.052449e-01,4.866102e-01,2.861159e-01,2.431469e-01,1.044313e+00,7.820500e-01,3.106882e+01,6.500000e+01,5.846493e+01,3.556113e+02,1.922131e+02,2.825034e+01,3.485166e+01,7.174966e+01,6.514834e+01,3.863626e+01,5.783595e+01,4.085899e+01,7.608306e+01,4.267706e+01,7.838993e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.154340e+00,7.685899e+00,2.862099e+00,5.295138e+00,1.139713e+02,2.060787e+02,6.314246e+01,4.133188e+01,1.203835e-01,2.109271e-01,7.113956e-02,5.088108e-02,2.698592e+00,3.093695e+00,2.465952e+00,0.000000e+00,1.957016e-02,5.514996e-02,-8.155544e-01,-3.652546e-01,-2.005766e-01,1.883038e+00,2.748011e+00,2.320526e+00
1.128125e+02,4.500000e-01,1.853680e+00,8.341558e-01,7.116420e+00,3.202389e+00,3.000000e+00,2.030637e+02,7.269930e+02,2.840184e+04,1.278083e+04,1.371281e+01,-2.184204e+00,1.152860e+01,1.592821e+01,4.655636e+01,9.935844e+01,8.237430e+02,8.196143e-01,1.034065e+00,2.026553e-01,2.057863e-03,1.173964e-02,1.933544e-01,4.098071e-01,4.981494e-01,2.900316e-01,2.458843e-01,1.060927e+00,7.927530e-01,3.378582e+01,6.500000e+01,6.030770e+01,3.832883e+02,2.210568e+02,2.603246e+01,3.384341e+01,7.396754e+01,6.615659e+01,4.379191e+01,5.871629e+01,4.456021e+01,7.546942e+01,4.655636e+01,7.784413e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.204715e+00,7.290514e+00,3.059022e+00,5.304009e+00,1.193213e+02,2.006409e+02,6.140123e+01,4.133188e+01,1.260345e-01,2.058958e-01,6.981660e-02,5.092780e-02,2.697331e+00,3.117931e+00,2.564342e+00,0.000000e+00,2.691912e-02,5.817156e-02,-7.549775e-01,-3.775570e-01,-2.157398e-01,1.942353e+00,2.767293e+00,2.406774e+00
1.128125e+02,4.875000e-01,1.887405e+00,9.201100e-01,7.370620e+00,3.593177e+00,3.000000e+00,2.174783e+02,7.704255e+02,2.840184e+04,1.384590e+04,1.530147e+01,-2.366035e+00,1.293544e+01,1.546279e+01,5.043553e+01,9.932009e+01,8.953099e+02,8.311390e-01,1.056266e+00,2.084601e-01,2.398096e-03,1.072389e-02,1.939874e-01,4.155695e-01,5.159434e-01,2.909811e-01,2.493417e-01,1.092057e+00,7.953484e-01,3.806017e+01,6.500000e+01,6.206892e+01,3.977356e+02,2.534592e+02,2.366571e+01,3.302692e+01,7.633429e+01,6.697308e+01,4.937477e+01,5.939030e+01,4.825841e+01,7.481242e+01,5.043553e+01,7.725672e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.389602e+00,6.888291e+00,3.384469e+00,5.311007e+00,1.287852e+02,1.950895e+02,6.123030e+01,4.133188e+01,1.360309e-01,2.007500e-01,7.032940e-02,5.097365e-02,2.814581e+00,3.144395e+00,2.660653e+00,0.000000e+00,3.792628e-02,6.123272e-02,-7.268178e-01,-3.908574e-01,-2.304930e-01,2.087763e+00,2.791464e+00,2.491393e+00
1.128125e+02,5.250000e-01,1.926559e+00,1.011443e+00,7.685720e+00,4.035003e+00,3.000000e+00,2.340717e+02,8.144002e+02,2.840184e+04,1.491097e+04,1.708890e+01,-2.562891e+00,1.452601e+01,1.499740e+01,5.431461e+01,9.928126e+01,9.629976e+02,8.445646e-01,1.081994e+00,2.157900e-01,2.878719e-03,9.864004e-03,1.937495e-01,4.222823e-01,5.380004e-01,2.906243e-01,2.533694e-01,1.132186e+00,7.943731e-01,4.373134e+01,6.500000e+01,6.345285e+01,4.031862e+02,2.882834e+02,2.142930e+01,3.252338e+01,7.857070e+01,6.747662e+01,5.517783e+01,5.974553e+01,5.195540e+01,7.418761e+01,5.431461e+01,7.669460e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,4.663308e+00,6.521989e+00,3.800894e+00,5.315838e+00,1.430279e+02,1.900495e+02,6.245082e+01,4.133188e+01,1.510749e-01,1.960676e-01,7.253686e-02,5.101266e-02,3.013622e+00,3.170086e+00,2.739007e+00,0.000000e+00,5.511985e-02,6.391246e-02,-7.106656e-01,-4.035990e-01,-2.417623e-01,2.302956e+00,2.821606e+00,2.561157e+00
1.128125e+02,5.625000e-01,1.969309e+00,1.107737e+00,8.097416e+00,4.554796e+00,3.000000e+00,2.533815e+02,8.521262e+02,2.840184e+04,1.597604e+04,1.916362e+01,-2.766351e+00,1.639727e+01,1.443543e+01,5.819369e+01,9.924794e+01,1.018028e+03,8.582619e-01,1.111048e+00,2.252290e-01,3.639991e-03,9.095422e-03,1.911666e-01,4.291309e-01,5.668191e-01,2.867499e-01,2.574786e-01,1.185526e+00,7.837830e-01,5.199292e+01,6.500000e+01,6.384760e+01,3.922359e+02,3.229192e+02,1.976960e+01,3.261484e+01,8.023040e+01,6.738516e+01,6.074606e+01,5.950937e+01,5.565471e+01,7.371582e+01,5.819369e+01,7.626460e+01,1.512000e+00,1.512000e+00,1.260000e-01,1.260000e-01,5.135841e+00,6.238284e+00,4.380117e+00,5.320339e+00,1.675288e+02,1.863669e+02,6.670994e+01,4.133188e+01,1.769542e-01,1.926331e-01,7.845166e-02,5.103622e-02,3.356686e+00,3.189943e+00,2.766376e+00,0.000000e+00,8.511538e-02,6.539481e-02,-7.095697e-01,-4.131014e-01,-2.434280e-01,2.647117e+00,2.861957e+00,2.588342e+00
